应用名称,开发者（企业）名称,开发者类型,应用类型,申请类型,版本名称,版本号,上下架时间,架位状态,合同状态,LCAID,APPID,应用包名
空当接龙,iceskysnow,个人,棋牌游戏,新版本,4.4.0,404000,2013-06-27 17:01:09,上架,合同签署并登陆,12007682,12007672,com.odesys.freecell.ads
紫金岛三打哈,紫金岛,个人,棋牌游戏,升级,1.4,6,2013-06-24 19:04:15,上架,合同签署并登陆,11995323,11916875,game.com.zjdsdh
跑得快（掌联）,xm_zhanglian,企业,棋牌游戏,升级,1.4.4,10404,2013-06-24 14:41:27,上架,合同签署并登陆,11984577,10956584,com.sz.games.paodekuai
紫金岛三打哈,紫金岛,个人,棋牌游戏,升级,1.3,5,2013-06-10 15:49:54,上架,合同签署并登陆,11932527,11916875,game.com.zjdsdh
填大坑（掌联）,xm_zhanglian,企业,棋牌游戏,升级,1.4.2,10402,2013-06-09 16:20:37,上架,合同签署并登陆,11927413,11778217,com.sz.games.tiandakeng
跑得快（掌联）,xm_zhanglian,企业,棋牌游戏,升级,1.4.3,10403,2013-06-09 16:20:31,上架,合同签署并登陆,11927425,10956584,com.sz.games.paodekuai
真人斗地主（金豆天天送）,jhtl,企业,棋牌游戏,升级,3.4.19,3419,2013-06-07 16:03:56,上架,合同签署并登陆,11920041,11778719,com.mas.wawagame.jjlord3TH
指尖三国,人人游戏,企业,棋牌游戏,升级,2.0.3,2000003,2013-06-07 11:57:52,上架,合同签署并登陆,11918799,11745276,air.com.game.sg3android
扑克九九,bettermanvip,个人,棋牌游戏,新版本,1.0.4,10004,2013-06-06 10:11:58,上架,合同签署并登陆,11912055,11912043,com.puke99
麻将探险之旅HD,colinhebe,企业,棋牌游戏,升级,1.4.18,90,2013-06-03 17:32:06,上架,合同签署并登陆,11897982,11201020,com.lvjiaxi.mj
麻将探险之旅,colinhebe,企业,棋牌游戏,升级,1.4.18,90,2013-06-03 17:32:02,上架,合同签署并登陆,11897992,11801107,com.lvjiaxi.mj.ld
sandaha,紫金岛,个人,棋牌游戏,新版本,1.0,1,2013-06-02 07:32:03,上架,合同签署并登陆,11891424,11891419,game.com
贵阳捉鸡麻将,西部棋牌,企业,棋牌游戏,升级,1.12,4,2013-05-23 15:59:16,上架,合同签署并登陆,11835582,11689534,engtst.mgm.mjgy
麻将探险之旅HD,colinhebe,企业,棋牌游戏,升级,1.4.16,88,2013-05-21 09:19:16,上架,合同签署并登陆,11820186,11201020,com.lvjiaxi.mj
紫金岛跑胡子Pad版,紫金岛,个人,棋牌游戏,新版本,1.1,2,2013-05-19 00:27:52,上架,合同签署并登陆,11781878,11781850,com.runbeard_pad
快乐斗地主,zzcentral,企业,棋牌游戏,升级,1.3.1,5,2013-05-16 17:27:50,上架,合同签署信息通过,11796534,11651145,com.coolplay.ddz.cmge
真人斗地主（金豆天天送）,jhtl,企业,棋牌游戏,新版本,3.4.15,3415,2013-05-14 11:07:40,上架,合同签署并登陆,11778983,11778719,com.mas.wawagame.jjlord3TH
填大坑（掌联）,xm_zhanglian,企业,棋牌游戏,新版本,1.4.1,10401,2013-05-13 17:31:39,上架,合同签署并登陆,11778240,11778217,com.sz.games.tiandakeng
泸州鬼麻将,西部棋牌,企业,棋牌游戏,升级,1.12,4,2013-05-07 14:56:23,上架,合同签署并登陆,11743232,11689472,engtst.mgm.mjlz
指尖三国(新),人人游戏,企业,棋牌游戏,新版本,2.0.2,2000002,2013-05-06 18:14:31,上架,合同签署并登陆,11745305,11745276,air.com.game.sg3android
贵阳捉鸡麻将,西部棋牌,企业,棋牌游戏,新版本,1.11,3,2013-04-25 16:50:42,上架,合同签署并登陆,11689563,11689534,engtst.mgm.mjgy
泸州鬼麻将,西部棋牌,企业,棋牌游戏,新版本,1.11,3,2013-04-25 16:50:34,上架,合同签署并登陆,11689533,11689472,engtst.mgm.mjlz
成都定张麻将,西部棋牌,企业,棋牌游戏,升级,1.11,3,2013-04-23 14:19:23,上架,合同签署并登陆,11673976,11561359,engtst.mgm.mjcd
快乐斗地主,zzcentral,企业,棋牌游戏,新版本,1.3.0,4,2013-04-19 20:49:25,上架,合同签署信息通过,11651209,11651145,com.coolplay.ddz.cmge
博雅广东麻将,mopanshidai,企业,棋牌游戏,升级,1.0.1,2,2013-04-10 19:51:14,上架,合同签署并登陆,11596863,11161205,com.boyaa.gdmj
综艺明星象棋,jianghla,个人,棋牌游戏,新版本,1.1.10,11,2013-04-10 16:47:22,上架,合同已确认并登陆,11581581,11581486,com.kikiplay.KikiChineseChess
愤怒的小鸟太空版,veer,个人,射击游戏,升级,1.5.2,1520,2013-08-15 21:46:29,上架,合同签署并登陆,12174539,10019068,com.rovio.angrybirdsspace.ads
方块塔防 | Block Defender,veer,个人,射击游戏,新版本,1.1.2,2,2013-08-06 18:33:14,上架,合同签署并登陆,12142468,12142429,com.lunagames.blockdefender
CS枪神2013,ada,个人,射击游戏,新版本,1.0.0.2,1,2013-07-24 11:11:25,上架,合同签署并登陆,12103391,12103386,com.monster.game23
关键任务：特警行动 | Critical Missions：SWAT,veer,个人,射击游戏,升级,2791,2640,2013-07-15 19:03:21,上架,合同签署并登陆,12080964,11342941,com.studioonmars.csportable_paid
最后的防线HD,中国移动游戏基地,企业,射击游戏,新版本,3.0.2,84,2013-07-11 16:09:20,上架,合同签署并登陆,12068420,12068413,com.dafeimobile.tldhd
小森林战役,xishinet,企业,射击游戏,新版本,1.0.1,1,2013-07-09 10:57:11,上架,合同签署并登陆,12053171,12053097,com.xishi.forestwar
暗影之枪免验证直装版（通用）,veer,个人,射击游戏,新版本,1.3.0,80000300,2013-07-05 11:20:13,上架,合同签署并登陆,12037208,12037169,com.madfingergames.shadowgun_amz
坦克向前冲,flyfish,个人,射击游戏,新版本,1.0,1,2013-06-24 14:05:11,上架,合同已确认并登陆,11993773,11993756,com.flyfish.TankWar
愤怒之翼：海军突袭,w2585656311,个人,射击游戏,新版本,1.4,5,2013-06-17 10:17:53,上架,合同签署并登陆,11957728,11957717,com.zxwingsoffuryfreeff
超级突击队 | UberStrike: The FPS,veer,个人,射击游戏,升级,4.3.11.1,6,2013-06-06 13:56:01,上架,合同签署并登陆,11913574,10953141,com.cmune.uberstrike.android
霓虹银河之战,iceskysnow,个人,射击游戏,新版本,1.1.2,41,2013-05-31 17:20:18,上架,合同签署并登陆,11884754,11884683,ffgames.neonwave.free
CS穿越火线-使命召唤,fanyigongsi,企业,射击游戏,新版本,1.0,1,2013-05-31 13:40:02,上架,合同签署并登陆,11883274,11883248,com.xuanku.SiKaiCsChuanYueShiMing
飞鸟突袭,iceskysnow,个人,射击游戏,新版本,1.0,1,2013-05-30 18:16:05,上架,合同签署并登陆,11878879,11878871,com.droidhermes.birdattack
疯狂大猩猩,iceskysnow,个人,射击游戏,新版本,5.0,5,2013-05-30 13:44:46,上架,合同签署并登陆,11878055,11878043,com.srinigames.crazygorilla.lite
打野鸡,iceskysnow,个人,射击游戏,新版本,1.5,11,2013-05-23 11:41:16,上架,合同签署并登陆,11836172,11836128,com.gibbedgames.turkeyseason
迷你英雄 并肩作战修改版,veer,个人,射击游戏,新版本,1.2,3,2013-05-16 15:12:05,上架,合同签署并登陆,11794541,11794516,com.trinitigame.android.comds
熊猫大侠,玉米树科技,企业,射击游戏,升级,23.2.23,34,2013-05-03 12:38:25,上架,合同签署并登陆,11728379,10440964,com.corntree.PandaHeroes
熊猫大侠HD,玉米树科技,企业,射击游戏,升级,23.2.23,34,2013-05-03 12:38:21,上架,合同签署并登陆,11728394,10875993,com.corntree.PandaHeroesHD
玩具轰炸机 | Toy Bomber,veer,个人,射击游戏,新版本,1.0.9,7,2013-04-19 15:13:30,上架,合同签署并登陆,11649400,11649390,com.Membranos.toybomber
射杀僵尸 | Zombie Kill of the Week,veer,个人,射击游戏,新版本,1.0.1,1000001,2013-04-19 14:13:34,上架,合同签署并登陆,11648831,11648825,com.panicartstudios.zkotw
田园打鸟 ShootTheBirds,veer,个人,射击游戏,新版本,1.02,3,2013-04-12 16:49:38,上架,合同签署并登陆,11608925,11608909,pl.idreams.Birds
破飞机的旅程 Scrap Hunt,veer,个人,射击游戏,新版本,1.0.0,1000000,2013-04-10 15:57:36,上架,合同签署并登陆,11595924,11595915,com.antonhultdin.scraphunt
3D射箭 2,tenone,企业,射击游戏,新版本,2.0.0,5,2013-04-03 17:10:17,上架,合同签署并登陆,11559774,11559714,cn.tenone.archery.mm
战争机器,magicbird,企业,射击游戏,新版本,1.0,1000000,2013-04-01 13:17:38,上架,合同签署并登陆,11536990,11536941,air.com.zhihuasi.warmachine
沙漠大战 | Desert 51,veer,个人,射击游戏,新版本,2.01,4,2013-03-27 16:00:31,上架,合同签署并登陆,11521096,11521084,com.theCoreFactory.Desert51
反恐突击队 Gun Strike,PaladinGames,企业,射击游戏,升级,1.2.10,31,2013-03-27 15:10:37,上架,合同签署并登陆,11520670,11325649,com.paladin.GunStrike
AIWI游戏大厅(A21专版),jianghla,个人,体感游戏,新版本,0.4.0408.3,53,2013-04-10 16:47:18,上架,合同已确认并登陆,11582009,11581970,com.aibelive.aiwia
可爱弓箭手（A21专版）,jianghla,个人,体感游戏,新版本,1.7,2,2013-04-10 16:47:16,上架,合同已确认并登陆,11582114,11582075,com.Aibelive.CuteArchera
运动加加,jianghla,个人,体感游戏,新版本,2.15.0,21500,2013-04-10 16:47:14,上架,合同已确认并登陆,11573237,11573172,com.app.xjiajia
魔幻羽球(A21专版),jianghla,个人,体感游戏,新版本,1.0,1,2013-04-10 16:47:03,上架,合同已确认并登陆,11582074,11582010,com.Aibelive.Badmintona
黄蜂防御,July125,个人,体感游戏,新版本,1.4,133,2013-04-10 10:21:57,上架,合同签署并登陆,11593915,11593872,cc.capable.bumbledore
指厕所,jianghla,个人,体感游戏,新版本,1.0,1,2013-04-08 13:54:14,上架,合同已确认并登陆,11559283,11559262,com.edong.lenovo.rushToTheToilet
Happy Truck,3g60,个人,体育竞技,升级,1.20,6,2013-08-18 16:38:46,上架,合同签署并登陆,12180604,11704983,com.tophotapp.happytruck
街头篮球-1秒必杀,fanyigongsi,企业,体育竞技,新版本,1.0,1,2013-08-16 18:06:40,上架,合同签署并登陆,12177586,12177572,com.fox.basketball.sk
Asphalt5,veer,个人,体育竞技,新版本,3.1.9,319,2013-08-15 21:20:32,上架,合同签署并登陆,12174485,12174460,com.gameloft.android.GAND.GloftAsphalt5.asphalt5
3D终极狂飙3,xiaoao,企业,体育竞技,升级,1.0.4,5,2013-08-15 18:44:37,上架,合同签署并登陆,12173975,12148924,com.sxiaoao.car3d3
香港赛马,orangegame.cn,企业,体育竞技,升级,1.1,2,2013-07-22 12:41:44,上架,合同签署并登陆,12094761,12083500,cn.orange.horseracing
山地越野赛车,xcsiexchange,个人,体育竞技,新版本,1.0,1,2013-07-22 09:47:52,上架,合同签署并登陆,12098031,12098024,com.mountain.offroadracing
Happy Truck,3g60,个人,体育竞技,升级,1.12,5,2013-07-19 18:49:36,上架,合同签署并登陆,12094497,11704983,com.tophotapp.happytruck
真实停车3D | RealParking3D,veer,个人,体育竞技,升级,2.1.1,162,2013-07-18 10:23:44,上架,合同签署并登陆,12089025,11667753,com.clius.realparking3d
赛车大战僵尸,达趣科技,企业,体育竞技,升级,1.1,2,2013-07-11 14:19:22,上架,合同签署并登陆,12064084,11972601,zy.g20130619174140
台球帝国,dreamtopone,企业,体育竞技,新版本,1.67,11,2013-07-01 16:33:07,上架,合同签署并登陆,12019463,12019459,org.tinghood.TpsForMobile
乒乓球联赛3D-II,tenone,企业,体育竞技,升级,2.0.8,4,2013-06-27 17:19:08,上架,合同签署并登陆,12008083,11575596,cn.tenone.ttl.mm
特技摩托车2 | Stick Stunt Biker 2,veer,个人,体育竞技,新版本,1.9,10,2013-06-06 17:01:54,上架,合同签署并登陆,11913635,11913627,com.djinnworks.StickStuntBiker2.free
3D美女桌球,fddg345,个人,体育竞技,新版本,3.2.1,301,2013-06-04 14:58:10,上架,合同签署并登陆,11901571,11901564,com.kb.Caaarrom3DFull
乒乓球联赛3D-II,tenone,企业,体育竞技,升级,2.0.7,2,2013-05-29 17:36:36,上架,合同签署并登陆,11870514,11575596,cn.tenone.ttl.mm
桌上足球,iceskysnow,个人,体育竞技,新版本,1.0.4,5,2013-05-28 16:58:38,上架,合同签署并登陆,11863109,11863103,com.ludusstudio.jagga
专业斯诺克2012 | Pro Snooker 2012,veer,个人,体育竞技,新版本,1.7,7,2013-05-27 11:01:15,上架,合同签署并登陆,11855901,11855894,com.iwaredesigns.prosnooker2012
丛林撞球 Jungle Smash,veer,个人,体育竞技,新版本,1.6,2,2013-05-23 18:42:24,上架,合同签署并登陆,11838766,11838755,hitel.net.JungleSmash
超级火柴人高尔夫2 Super Stickman Golf 2,veer,个人,体育竞技,新版本,1.0.6,6,2013-05-23 17:42:20,上架,合同签署并登陆,11838256,11838241,com.noodlecake.ssg2
3D桌球专业版,iceskysnow,个人,体育竞技,新版本,2.2.2,222,2013-05-23 10:47:16,上架,合同签署并登陆,11835566,11835542,com.kb.Carrom3DFull
速度与激情6 直装版,veer,个人,体育竞技,新版本,1.0,1,2013-05-22 15:05:39,上架,合同签署并登陆,11828220,11828160,com.kabam.ff6android
超音速飞行 3D(汉化版),iceskysnow,个人,体育竞技,新版本,1.21,21,2013-05-09 15:10:23,上架,合同签署并登陆,11762847,11762830,net.osaris.turbofly
极限传说,qywz1995,个人,体育竞技,升级,1.04,14,2013-04-25 16:32:36,上架,合同签署并登陆,11492958,10888998,com.jxcsmu.jxcsmucpc
指尖赛车2 | Draw Race 2,veer,个人,体育竞技,新版本,1.1.0,10100,2013-04-19 14:13:25,上架,合同签署并登陆,11648854,11648844,com.chillingo.drawrace2gplay.android.row
亡命威龙 Smash Heat,veer,个人,体育竞技,新版本,1.07.12,38,2013-04-03 18:58:15,上架,合同签署并登陆,11560569,11560562,com.hutchgames.smashcopsheat
跑酷功夫熊猫,upup,个人,体育竞技,新版本,1.0.58,59,2013-04-01 15:09:13,上架,合同签署并登陆,11550058,11550016,com.philzhu.www.parkourcdvrwys
尘埃：越野赛车 | Dust: Offroad Racing,veer,个人,体育竞技,新版本,1.3.1,10,2013-03-27 15:16:30,上架,合同签署并登陆,11520870,11520826,com.catmoonproductions.dust
3D极限摩托,feixiang579,个人,体育竞技,新版本,1.23,33,2013-03-26 16:01:41,上架,合同签署并登陆,11512623,11512556,com.appgames.trial
Bumblebee Race,July125,个人,体育竞技,新版本,1.19,112,2013-03-25 13:51:21,上架,合同签署并登陆,11481858,11481761,org.warned.wf_inap
口袋战争,kongzhonggame,企业,养成游戏,升级,1.10,8,2013-07-08 14:27:24,上架,合同签署并登陆,12051498,11891283,com.noumena.android.m1
口袋战争,kongzhonggame,企业,养成游戏,升级,1.07,7,2013-06-19 11:47:40,上架,合同签署并登陆,11970578,11891283,com.noumena.android.m1
石器时代OL,有米传媒,企业,养成游戏,升级,2.5.0,250,2013-05-24 10:24:22,上架,合同签署并登陆,11842634,11572336,com.gamebean.stoneageol.hd
糖果女孩大派对,godenlig,个人,养成游戏,新版本,1.0.0,1,2013-05-10 15:16:32,上架,合同签署并登陆,11536227,11536223,game.tiaogirl_ido
神殿护卫,magicbird,企业,养成游戏,新版本,1.0.0,1000000,2013-03-27 12:36:37,上架,合同签署并登陆,11442994,11442933,air.com.zhihuasi.templeguard
天天玩消除,rootroader,个人,益智休闲,升级,1.2,2,2013-08-19 17:28:42,上架,合同签署信息通过,12183646,12165191,com.bindinglogo.iwan
秋千游戏3(SwingGame3rd),veer,个人,益智休闲,升级,3.3,33,2013-08-19 16:22:34,上架,合同签署并登陆,12183032,10772057,jp.kuma360.blanco3
淘气猫咪战斗团(Naughty Kitties),veer,个人,益智休闲,升级,2.0.4,15,2013-08-19 13:36:57,上架,合同签署并登陆,12182147,11837960,com.cis.nk
颜色星球,feixiang579,个人,益智休闲,新版本,1.2,6,2013-08-19 12:02:33,上架,合同签署并登陆,12182073,12182063,com.coop_ox.colorstarfix_0
三国妖仙,guopai,个人,益智休闲,新版本,1.12.0615,1120615,2013-08-17 17:36:35,上架,合同签署并登陆,12179823,12179806,com.mnje.westyou
修仙传,guopai,个人,益智休闲,新版本,1.12.0615,1120615,2013-08-17 10:38:33,上架,合同签署并登陆,12178619,12178605,com.mnje.westtravel
3D觸控俄羅斯方塊,yangjihang0505,个人,益智休闲,新版本,1.1 beta 9,24,2013-08-16 18:36:45,上架,合同签署并登陆,12177801,12177793,com.beyondinfinity.tetrocratefix_0
儿童拼图,yangjihang0505,个人,益智休闲,新版本,2.8.22,2822,2013-08-16 18:36:34,上架,合同签署并登陆,12177812,12177803,com.appgamess.ertongpintu
嘭嘭嘭!!气球,tianzhen1,个人,益智休闲,新版本,2.0,2,2013-08-15 16:50:32,上架,合同签署并登陆,12173405,12173397,com.xianhu.ppqiqiuAdapp_0
黑暗的故事: 午夜杀手,veer,个人,益智休闲,新版本,1.0.7,9,2013-08-15 16:30:48,上架,合同签署并登陆,12173247,12173241,com.mpisoft.dark_stories.midnight_killer_yyh
砖块拆除II,jiangmei880305,个人,益智休闲,新版本,1.0.0,1000000,2013-08-15 14:48:37,上架,合同签署并登陆,12172891,12172875,air.com.web4games.bricksbreakingiiapp_0
捣蛋猪高清版 | Bad Piggies HD,veer,个人,益智休闲,新版本,1.1.0,1100,2013-08-15 11:06:36,上架,合同签署并登陆,12172166,12172149,com.rovio.BadPiggiesHD
爱音乐,candyling7911,个人,益智休闲,新版本,1.0.0_0,1000,2013-08-14 17:56:38,上架,合同签署并登陆,12169893,12169880,com.test.music
天下第一帮,celery0922,企业,益智休闲,新版本,2.1,21,2013-08-14 17:46:31,上架,合同签署并登陆,12169688,12169655,com.wx.tkwan2
噗嗵(Bloop - Tabletop Finger Frenzy),veer,个人,益智休闲,新版本,1.0,1,2013-08-14 16:24:39,上架,合同签署并登陆,12168813,12168809,com.noodlecake.bloop
泡泡巫女传说(Bubble Witch Saga),veer,个人,益智休闲,新版本,3.0.2,35,2013-08-14 15:54:31,上架,合同签署并登陆,12168929,12168911,com.midasplayer.apps.bubblewitch
終極跑酷,whitecakevip,个人,益智休闲,新版本,1.0.3,4,2013-08-13 17:20:29,上架,合同签署并登陆,12165512,12165498,com.droidhermes.xscapeapp_0
幸运大转盘,orangegame.cn,企业,益智休闲,新版本,1.0,1,2013-08-13 15:02:30,上架,合同签署并登陆,12163466,12163450,com.orangegame.roulette
宝宝拼图-交通工具1.4,caoyuan,个人,益智休闲,新版本,1.4,7,2013-08-13 14:08:29,上架,合同签署并登陆,12163993,12163958,com.sg.android.childpuzzle.vehicleapp_0
水果忍者：穿靴子的猫,idreamsky,企业,益智休闲,升级,1.1.6,1106,2013-08-12 15:14:29,上架,合同签署并登陆,12160624,10995718,com.halfbrick.fruitninjapib
你好外星人,klamate,个人,益智休闲,新版本,1.2,3,2013-08-10 04:05:49,上架,合同签署并登陆,12142203,12142187,com.wubaoming.HelloET
西红柿历险记,lovestevevai,个人,益智休闲,升级,1.0.3,4,2013-08-09 17:26:06,上架,合同签署并登陆,12152459,11678178,com.ye.tomato
攻城英雄,idreamsky,企业,益智休闲,升级,1.0.5,6,2013-08-09 15:53:54,上架,合同签署并登陆,12152208,11417451,com.miniclip.siegeheroskynet
宝石迷情,fanyigongsi,企业,益智休闲,新版本,1.0,1,2013-08-09 14:29:49,上架,合同签署并登陆,12151489,12151466,zdtx.game.diamon
怪物射手,idreamsky,企业,益智休闲,升级,2.2,10001510,2013-08-09 11:53:49,上架,合同签署并登陆,12151414,11555616,com.gamelion.MonsterShooter
十三张（掌联）,xm_zhanglian,企业,益智休闲,升级,1.4.5,10405,2013-08-09 09:52:11,上架,合同签署并登陆,12149273,10975055,com.sz.games.shisanzhang
疯狂丢熊猫,idreamsky,企业,益智休闲,升级,1.0.5,6,2013-08-08 16:31:19,上架,合同签署并登陆,12149009,11417397,com.miniclip.pandaskynet
蹦蹦鼠,idreamsky,企业,益智休闲,升级,1.3,36,2013-08-08 14:33:14,上架,合同签署并登陆,12148712,11555530,com.munkadoo.bouncymousecm
宠物狗护理店,yangyang8671,个人,益智休闲,新版本,1.0,1000000,2013-08-08 11:37:17,上架,合同签署并登陆,12148291,12148286,com.chongwugouhulidian
滴滴和弦 | Dropchord,veer,个人,益智休闲,新版本,1.0.0,1,2013-08-06 15:11:16,上架,合同签署并登陆,12141563,12141545,com.doublefine.rad
南方公园：百万富翁大挑战,gpworks,个人,益智休闲,新版本,1.4.9,1004009,2013-08-04 15:32:18,上架,合同签署并登陆,12134531,12134513,com.realarcade.SP3
愤怒的小鸟里约大冒险官方版 Angry Birds Rio,rovio,个人,益智休闲,升级,1.7.0,1700,2013-08-01 14:51:31,上架,合同已确认并登陆,12125815,10015604,com.rovio.angrybirdsrio
黑暗沼泽庄园（汉化）,iceskysnow,个人,益智休闲,新版本,1.0.0,119,2013-08-01 14:11:31,上架,合同签署并登陆,12124910,12124879,com.inertiasoftware.darkmoorpaid
弹丸轮舞吧 汉化版,veer,个人,益智休闲,新版本,1.01,2,2013-07-31 16:47:31,上架,合同签署并登陆,12122346,12122204,co.p.spike.alter
谁动了我的奶酪,gpworks,个人,益智休闲,新版本,1.0,1,2013-07-31 16:17:35,上架,合同签署并登陆,12122166,12122082,net.noobware.cheeseplease
救救我 | Rescue Me - The Adventures,veer,个人,益智休闲,升级,1.08,12,2013-07-31 14:33:28,上架,合同签署并登陆,12121791,11958679,com.pocketscientists.rescueme0
终极数独,masklikenana,个人,益智休闲,新版本,4.1.0,27,2013-07-30 13:44:04,上架,合同签署并登陆,12117541,12117535,com.rt.acrosudokufree
捕鱼大亨,中国移动游戏基地,企业,益智休闲,新版本,1.17,7,2013-07-29 11:15:59,上架,合同签署并登陆,12114098,12114090,com.kingnet.fishtycoonLeDou
碰你妹,promotion,个人,益智休闲,新版本,1.0,1,2013-07-25 15:33:08,上架,合同签署并登陆,12103872,12103833,com.bluebird.mnllc
水果忍者,idreamsky,企业,益智休闲,升级,1.8.6.2,1809,2013-07-24 15:11:09,上架,合同签署并登陆,12106081,11555401,com.halfbrick.fruitninja
滚吧水果,KS_KQC,企业,益智休闲,升级,2.0,3,2013-07-20 10:51:29,上架,合同签署并登陆,12095622,11443822,org.cocos2dx.KickBug
推出红方块,zlbqyj,个人,益智休闲,升级,3.0.6,26,2013-07-19 19:01:54,上架,合同签署并登陆,12094981,11994968,zl.Louis.PushRedBlock
叠方块,zlbqyj,个人,益智休闲,升级,3.0.6,26,2013-07-19 18:59:48,上架,合同签署并登陆,12094964,11994966,zl.Louis.FitItQuick
蜡笔方块,zlbqyj,个人,益智休闲,升级,3.0.6,26,2013-07-19 18:59:45,上架,合同签署并登陆,12094937,11994963,zl.Louis.CrayonBox
水果老虎机,orangegame.cn,企业,益智休闲,升级,1.7,7,2013-07-19 16:27:26,上架,合同签署并登陆,12094628,11650789,com.orange.slotmachine
超级炸弹鱼,pppyparker,个人,益智休闲,新版本,fishing1.0.3,1003,2013-07-17 18:47:25,上架,合同签署并登陆,12087603,12087545,com.benzul.fishing
