应用名称,开发者（企业）名称,开发者类型,应用类型,申请类型,版本名称,版本号,上下架时间,架位状态,合同状态,LCAID,APPID,应用包名
猎杀飞鸟,snow99612,个人,益智休闲,新版本,1.1,4,2013-07-17 13:53:32,上架,合同签署并登陆,12085839,12085814,com.shootthebirds
植物大战僵尸无尽版,pitayamobile,企业,益智休闲,新版本,30.3,222,2013-07-11 17:13:21,上架,合同签署信息通过,12063681,12063651,com.popcap.pvzthird
动友大富翁,xiaozhi159,个人,益智休闲,新版本,1.0,1,2013-07-10 18:29:14,上架,合同签署并登陆,12064236,12064168,com.appgamess.dydfw
趣味猜球,isnopass,个人,益智休闲,新版本,1.0.5,6,2013-07-10 17:17:15,上架,合同签署并登陆,12063975,12063951,com.cn.android.gavin.findball
十三张（掌联）,xm_zhanglian,企业,益智休闲,升级,1.4.4,10404,2013-07-10 16:57:22,上架,合同签署并登陆,12062235,10975055,com.sz.games.shisanzhang
拉厕纸,veer,个人,益智休闲,新版本,1.1,2,2013-07-10 15:19:11,上架,合同签署并登陆,12063284,12063266,com.amewong.dtp
拼图企鹅,hellozheng,个人,益智休闲,新版本,2.8.22,2822,2013-07-10 13:57:19,上架,合同签署并登陆,12061707,12061694,com.yodesoft.yopuzzlePenguinsapp
乐高城市救援队 | LEGO City Rapid Rescue,veer,个人,益智休闲,新版本,1.0.0,1000000,2013-07-08 19:25:32,上架,合同签署并登陆,12054294,12054279,air.com.lego.city.rapidrescue
钉子户大战拆迁队,beilisi,个人,益智休闲,新版本,1.0,1000000,2013-07-08 15:53:14,上架,合同签署并登陆,12052444,12052398,air.com.miragine.NailHouseholdapp
爆炸小鸟对对碰,newcpu,个人,益智休闲,新版本,1.0,1000000,2013-07-05 19:27:18,上架,合同签署并登陆,12042433,12042277,air.com.newcpu2103.newcate
Angry Birds,rovio,个人,益智休闲,升级,3.2.0,3200,2013-07-05 17:19:20,上架,合同已确认并登陆,12042549,10015597,com.rovio.angrybirds
百厕逃脱,iceskysnow,个人,益智休闲,新版本,1.0.4,7,2013-07-05 14:09:12,上架,合同签署并登陆,12041525,12041493,com.cybergate.toilets
水果老虎机,orangegame.cn,企业,益智休闲,升级,1.6,6,2013-07-05 12:16:12,上架,合同签署并登陆,12041006,11650789,com.orange.slotmachine
水果老虎机(赢话费),wspyxz,个人,益智休闲,新版本,1.0,1,2013-07-03 18:46:40,上架,合同签署并登陆,12030063,12030058,com.gf.laohuji
找茬萌翻天,hellozheng,个人,益智休闲,新版本,1.0,1,2013-07-02 19:41:34,上架,合同签署并登陆,12024474,12024467,com.zhaochamengfantian
迷城宝藏,蜂鸟游戏,个人,益智休闲,升级,1.02.02,10202,2013-06-28 11:01:02,上架,合同签署信息通过,12010831,11908168,com.t3.gameJewelJJ
魔鬼的烦恼,iceskysnow,个人,益智休闲,新版本,1.0.1,3,2013-06-27 17:01:19,上架,合同签署并登陆,12007716,12007705,com.ursinepaw.evilintrouble
Divide,XiaoXiao,个人,益智休闲,新版本,1.1,1001000,2013-06-26 13:24:07,上架,合同签署并登陆,12003638,12003549,air.com.benyhe.DivideFree
CutAndSlice,XiaoXiao,个人,益智休闲,新版本,1.1,1001000,2013-06-25 19:31:58,上架,合同签署并登陆,12000239,12000228,air.com.benyhe.CutandSliceFree
迪士尼游戏,17VEE,企业,益智休闲,新版本,2.1.3,100,2013-06-25 17:36:06,上架,合同签署并登陆,11993723,11993720,cn.cloudfox.station.game
游戏大厅,17VEE,企业,益智休闲,新版本,3.1.8,115,2013-06-25 17:36:02,上架,合同签署并登陆,11993712,11993164,com.andlisoft.station.game
饥饿鱼,tenone,企业,益智休闲,升级,1.0.6,7,2013-06-24 14:43:09,上架,合同签署并登陆,11985174,11837102,cn.tenone.HungryFish
像素突袭,zhaohong77812,个人,益智休闲,新版本,1.0.4,6,2013-06-24 09:43:11,上架,合同签署并登陆,11993161,11993153,com.Negrin.PixelRaid1_0
火柴人跳楼,ziweixing1029,个人,益智休闲,新版本,2.7,18,2013-06-21 13:53:17,上架,合同签署并登陆,11983353,11983340,com.djinnworks.StickmanBaseJumper.lite_0
米奇小顽皮,PunchBox,企业,益智休闲,新版本,1.0,1,2013-06-20 16:15:42,上架,合同签署并登陆,11976320,11976256,com.disney.wheremymickey
口袋侦探,veer,个人,益智休闲,新版本,1.0.7,16,2013-06-20 13:49:39,上架,合同签署并登陆,11976961,11976951,com.creativefactory
鸡的战争,prettyfox200,个人,益智休闲,新版本,1.0,2,2013-06-20 12:55:40,上架,合同签署并登陆,11976442,11976409,chickenwars.fagstudio.Eng_0
沼泽塔防,freedman_chen,个人,益智休闲,新版本,1.0,1,2013-06-20 01:03:41,上架,合同签署并登陆,11973863,11973855,com.jasmine.monsterdefensegles
愤怒的小鸟:星球大战,veer,个人,益智休闲,升级,1.3.0,1300,2013-06-19 17:01:47,上架,合同签署并登陆,11972100,10843784,com.rovio.angrybirdsstarwars.ads.iap
卢克看星星,rainnyday00,个人,益智休闲,新版本,1.0.1,1000001,2013-06-19 14:57:44,上架,合同签署并登陆,11971280,11971271,air.com.alpaca.luke_0
方块物语,caoyuan,个人,益智休闲,新版本,1.3,4,2013-06-17 10:22:02,上架,合同签署并登陆,11957786,11957761,com.appgames.fkwy
冰河世纪雪中奔跑,1828189497,个人,益智休闲,新版本,1.2.28,201233539,2013-06-14 12:51:57,上架,合同签署并登陆,11434037,11434031,com.runner.game.kskdksdkmdfgfbfghn
赢话费水果十字消,linkyun,个人,益智休闲,新版本,1.0,1,2013-06-13 14:24:30,上架,合同签署信息通过,11938457,11938349,com.ly.a12.lenovo
猜你妹,17vee,个人,益智休闲,新版本,1.1.1,1,2013-06-09 16:20:34,上架,合同签署信息通过,11927353,11927321,cn.hz.d9.zqdn.main
十三张（掌联）,xm_zhanglian,企业,益智休闲,升级,1.4.3,10403,2013-06-09 16:20:14,上架,合同签署并登陆,11927386,10975055,com.sz.games.shisanzhang
喂养蜘蛛,iceskysnow,个人,益智休闲,新版本,2.2,901220,2013-06-09 11:36:07,上架,合同签署并登陆,11927640,11927608,com.blyts.greedyspiders.free
泡泡龙赢话费,orangegame.cn,企业,益智休闲,升级,1.3,4,2013-06-08 18:11:57,上架,合同签署并登陆,11924975,11650937,com.orangegame.puzzle
黄金矿工3,orangegame.cn,企业,益智休闲,升级,1.05,5,2013-06-08 11:26:01,上架,合同签署并登陆,11923064,11739818,com.orangegame.goldenminer
水果老虎机,orangegame.cn,企业,益智休闲,升级,1.5,5,2013-06-08 11:04:37,上架,合同签署并登陆,11923008,11650789,com.orange.slotmachine
我的钢琴,whitecakevip,个人,益智休闲,新版本,3.3,24,2013-06-07 17:28:03,上架,合同签署并登陆,11920495,11920475,com.appgames.com.bti.myPiano
坏小鱼,iceskysnow,个人,益智休闲,新版本,1.0.2,3,2013-06-07 16:58:15,上架,合同签署并登陆,11920340,11920330,com.tapthatapp.badfishies
特快列车,yingying01,个人,益智休闲,新版本,1.0.2,1000002,2013-06-07 16:03:52,上架,合同签署并登陆,11920039,11920011,com.tekuailieche
插槽泰坦,caoyuan,个人,益智休闲,新版本,1.0.4,1000004,2013-06-07 10:57:51,上架,合同签署并登陆,11918371,11918358,com.chacaotaitan
公寓塔防,daai123,个人,益智休闲,新版本,1.0,1,2013-06-06 14:40:06,上架,合同签署并登陆,11913778,11913777,com.gongyutafang
飞翔的小球,veer,个人,益智休闲,新版本,1.0.3,4,2013-06-06 14:15:54,上架,合同签署并登陆,11913675,11913668,com.snowforge.flyingbob
小鲨鱼拔牙齿,ncfrank88,个人,益智休闲,新版本,1.0,1,2013-06-05 22:00:01,上架,合同签署并登陆,11910330,11910313,com.shake.dentist
迷城宝藏,蜂鸟游戏,个人,益智休闲,新版本,1.01.01,10101,2013-06-05 15:13:42,上架,合同签署信息通过,11908248,11908168,com.t3.gameJewelJJ
弹你妹,17vee,个人,益智休闲,升级,2.0.1,2000001,2013-06-04 18:00:57,上架,合同签署信息通过,11898168,11872777,air.tannimei
旋转泡泡龙,tianzhen1,个人,益智休闲,新版本,1.5,6,2013-06-04 15:46:02,上架,合同签署并登陆,11903358,11903353,com.appgames.com.snowcold.game.beans
爆破杰克 | Dynamite Jack,veer,个人,益智休闲,新版本,1.0.26,1000026,2013-06-04 14:52:21,上架,合同签署并登陆,11901367,11901360,com.galcon.dynamitejack
水滴解密之记忆 | Quell Memento,veer,个人,益智休闲,新版本,1.00,1,2013-06-04 14:52:06,上架,合同签署并登陆,11901400,11901393,com.fallentreegames.amazon.quellmemento
饥饿鱼,tenone,企业,益智休闲,升级,1.0.3,4,2013-06-03 17:20:13,上架,合同签署并登陆,11895985,11837102,cn.tenone.HungryFish
炫光吃豆人,iceskysnow,个人,益智休闲,新版本,1.1.1,5,2013-05-31 18:42:01,上架,合同签署并登陆,11885125,11885110,com.diolatzis.neon
僵尸爱吃鸡,whitecakevip,个人,益智休闲,新版本,1.0.3,4,2013-05-31 16:04:10,上架,合同签署并登陆,11884320,11884300,com.appgames.com.dfasf.zombies.jump
黄金矿工3,orangegame.cn,企业,益智休闲,升级,1.02,3,2013-05-30 18:54:16,上架,合同签署并登陆,11880079,11739818,com.orangegame.goldenminer
黑暗中的埃米莉,iceskysnow,个人,益智休闲,新版本,1.0,1,2013-05-30 18:22:05,上架,合同签署并登陆,11878945,11878934,com.emillyindarkness
水果老虎机,orangegame.cn,企业,益智休闲,升级,1.3,4,2013-05-30 16:56:10,上架,合同签署并登陆,11879363,11650789,com.orange.slotmachine
飞天企鹅2,iceskysnow,个人,益智休闲,新版本,2.3,9,2013-05-30 13:44:43,上架,合同签署并登陆,11878040,11878019,com.topfreegames.penguinfree2
小小杰克,iceskysnow,个人,益智休闲,新版本,1.8,9,2013-05-28 16:54:36,上架,合同签署并登陆,11862801,11862787,com.panthora.tinyjack.lite
玩具总动员：粉碎计划 | Toy Story: Smash It,veer,个人,益智休闲,升级,1.1.0,55,2013-05-27 11:23:07,上架,合同签署并登陆,11856035,11350217,com.disney.ToyStorySmashIt.goo
航空牧场?????????,iceskysnow,个人,益智休闲,新版本,1.1.3,105,2013-05-24 17:15:07,上架,合同签署并登陆,11845011,11844997,uk.co.bigfungames.android.flightfrenzy
绵羊特工 Agent Sheep,veer,个人,益智休闲,新版本,1.20,26,2013-05-23 17:21:21,上架,合同签署并登陆,11838094,11838073,com.AgentSheep.BeepGames
水果老虎机,orangegame.cn,企业,益智休闲,升级,1.2,3,2013-05-23 17:05:16,上架,合同签署并登陆,11838235,11650789,com.orange.slotmachine
饥饿鱼,tenone,企业,益智休闲,新版本,1.0.1,2,2013-05-23 16:01:19,上架,合同签署并登陆,11837111,11837102,cn.tenone.HungryFish
七巧板,iceskysnow,个人,益智休闲,新版本,1.2,13,2013-05-22 16:13:57,上架,合同签署并登陆,11830310,11830296,com.arent.myfirsttangrams
喷嚏泡泡,iceskysnow,个人,益智休闲,新版本,1.1.3,8,2013-05-22 15:32:22,上架,合同签署并登陆,11829969,11829936,com.retrodreamer.Sneezies
踢老板2 Kick the Boss 2,veer,个人,益智休闲,新版本,1.6,19,2013-05-21 15:51:17,上架,合同签署并登陆,11823443,11823422,com.gamehivecorp.kicktheboss2r
超级蠕虫大战圣诞老人2 | Super Mega Worm Vs Santa 2,veer,个人,益智休闲,新版本,1.0.5,4,2013-05-21 15:35:21,上架,合同签署并登陆,11823263,11823226,com.deceasedpixel.smwxmas2
愤怒的小鸟万圣节版 | Angry Birds Seasons,rovio,个人,益智休闲,升级,3.3.0,3300,2013-05-17 16:25:52,上架,合同已确认并登陆,11802316,11047859,com.rovio.angrybirdsseasons
忍者扔飞镖 | Ninja Throw,veer,个人,益智休闲,新版本,1.0.1,101,2013-05-17 15:03:58,上架,合同签署并登陆,11801706,11801695,com.chillingo.ninjathrow.android.rowgplay
糖果赛车,iceskysnow,个人,益智休闲,新版本,1.1,6,2013-05-15 17:47:53,上架,合同签署并登陆,11791203,11791189,de.tiltgames.candyracer_full
弹跳毛球汉化版,iceskysnow,个人,益智休闲,新版本,1.13,5,2013-05-15 16:31:52,上架,合同签署并登陆,11790596,11790590,com.kiddgames.poppingfluffy
弹性世界汉化版,iceskysnow,个人,益智休闲,新版本,1.4.4,14,2013-05-15 16:31:50,上架,合同签署并登陆,11790605,11790597,com.elasticworld.full
猜水容量汉化版,iceskysnow,个人,益智休闲,新版本,1.16,16,2013-05-15 16:25:55,上架,合同签署并登陆,11790564,11790535,com.chuslab.WaterCapacity
十三张（掌联）,xm_zhanglian,企业,益智休闲,升级,1.4.2,10402,2013-05-14 16:35:46,上架,合同签署并登陆,11782262,10975055,com.sz.games.shisanzhang
飞跃死城,veer,个人,益智休闲,新版本,1.1,2,2013-05-14 14:39:39,上架,合同签署并登陆,11782925,11782918,com.chopperkhan.escapefromthedead_yyh
机器人大战 | Mecha-Mecha Panic!,veer,个人,益智休闲,新版本,undefined,23,2013-05-13 17:29:43,上架,合同签署并登陆,11776895,11776877,com.gameclosurelabs.mechamechapanic
愤怒的老奶奶之逃离辐射城,veer,个人,益智休闲,新版本,1.1.6,10,2013-05-13 14:58:26,上架,合同签署并登陆,11776681,11776670,com.aceviral.agrr
海盗宝藏3（最佳人气金苹果奖）,17vee,个人,益智休闲,升级,2.0.0,2000000,2013-05-10 11:16:39,上架,合同签署信息通过,11764718,11710089,air.Treasure3
泡泡龙赢话费,orangegame.cn,企业,益智休闲,升级,1.1,2,2013-05-10 11:16:24,上架,合同签署并登陆,11764234,11650937,com.orangegame.puzzle
滑翔鼠 | Squirrel Gliding,veer,个人,益智休闲,新版本,1.4,14,2013-05-09 19:04:28,上架,合同签署并登陆,11764005,11763984,com.sakana.runner
飞行指挥官??????????(汉化版),iceskysnow,个人,益智休闲,新版本,1.8.5,41,2013-05-09 15:10:21,上架,合同签署并登陆,11762810,11762800,com.camelgames.flightdirector
黄金矿工3,orangegame.cn,企业,益智休闲,升级,1.01,2,2013-05-08 17:54:34,上架,合同签署并登陆,11756437,11739818,com.orangegame.goldenminer
三重镇,idreamsky,企业,益智休闲,升级,1.7.5,4400,2013-05-07 18:06:34,上架,合同签署并登陆,11750262,11417464,com.spryfox.tripletown
黄金矿工3,orangegame.cn,企业,益智休闲,新版本,1.0,1,2013-05-06 17:16:23,上架,合同签署并登陆,11739823,11739818,com.orangegame.goldenminer
僵尸爱吃鸡,qingxin753,个人,益智休闲,新版本,1.0.3,4,2013-05-06 13:40:23,上架,合同签署并登陆,11743342,11743318,com.dfasf.zombies.jump
水果老虎机,orangegame.cn,企业,益智休闲,新版本,1.0,1,2013-05-04 07:16:22,上架,合同签署并登陆,11650933,11650789,com.orange.slotmachine
愤怒的小鸟之朋友,yisongyuan,个人,益智休闲,新版本,1.0.0,3100,2013-05-02 23:40:23,上架,合同签署并登陆,11729067,11729025,com.rovio.angrybirdsfriends
啊哈先生,veer,个人,益智休闲,新版本,1.0.0,1,2013-05-02 12:58:35,上架,合同签署并登陆,11725892,11725880,jp.co.ponos.mraahh
捕鱼之星,tommobile,企业,益智休闲,升级,1.56,56,2013-04-26 19:29:15,上架,合同签署并登陆,11700644,10023974,com.mqkk.tom.pkbyzx
创世纪：通天塔3D | Babel Rising 3D,veer,个人,益智休闲,新版本,2.2.19,2219,2013-04-25 16:34:30,上架,合同签署并登陆,11620881,11620840,com.mando.babelrising3d
超级滚球,daai123,个人,益智休闲,新版本,16,120,2013-04-24 18:16:29,上架,合同签署并登陆,11674920,11674905,com.dfafds.tothelatest.football
炮打飞鸟,cugtao,个人,益智休闲,升级,1.0.1,71,2013-04-24 16:56:42,上架,合同签署并登陆,11684947,11059219,fowler.fengyuxx.menu
QQ牧场,veer,个人,益智休闲,新版本,1.20,1020000,2013-04-23 15:25:25,上架,合同签署并登陆,11676171,11676102,air.com.tencent.qqpasture
纸上赛车（汉化版）,iceskysnow,个人,益智休闲,新版本,1.3,10,2013-04-23 14:05:27,上架,合同签署并登陆,11671950,11671945,com.itbenefit.android.paperracing
秘洞寻宝2,matrix,个人,益智休闲,新版本,1.0,1,2013-04-20 12:27:25,上架,合同签署并登陆,11653231,11653218,com.matrix.hexasweeper
真心话大冒险,whitecakevip,个人,益智休闲,新版本,1.0.3.0,6,2013-04-19 16:19:36,上架,合同签署并登陆,11649966,11649954,com.yjm.tbwys
超级泡龙龙,bibifeizhi801,个人,益智休闲,新版本,1.12,13,2013-04-19 16:03:25,上架,合同签署并登陆,11628698,11628684,org.mafeiyasoftohcg.crazybubblejulm
迪迪大冒险 | Didi's Adventure,veer,个人,益智休闲,新版本,1.4.1,1004001,2013-04-19 15:51:32,上架,合同签署并登陆,11649659,11649641,org.PanicArts.DidisAdventureNormalLite
堵车故事 | Yolocaust: A Love Story,veer,个人,益智休闲,新版本,1.0.5,1000005,2013-04-19 15:15:39,上架,合同签署并登陆,11649301,11649282,com.greenlavastudios.yolocaust
星空月下 | Star Sky,veer,个人,益智休闲,新版本,1.01,2,2013-04-19 15:13:24,上架,合同签署并登陆,11649415,11649401,com.jmj.starsky
bloxorz,li_li_li87222,个人,益智休闲,新版本,1.1.0,1001000,2013-04-19 14:17:26,上架,合同签署并登陆,11648714,11648679,air.so.phonegame.bloxorz
保护我心 | Fist Face Fight,veer,个人,益智休闲,新版本,1.0.3,103,2013-04-19 14:15:24,上架,合同签署并登陆,11648775,11648759,com.nocanwin.fistface
渐变挑战 | Blendoku,veer,个人,益智休闲,新版本,1.0.7,14,2013-04-19 14:13:30,上架,合同签署并登陆,11648815,11648806,com.lonelyfew.blendoku
超级玛丽,optimus,个人,益智休闲,升级,1.0.48,49,2013-04-18 16:51:25,上架,合同签署并登陆,11642092,10027921,com.flyfish.supermario
怪物射手,idreamsky,企业,益智休闲,升级,2.1,10001500,2013-04-18 10:03:24,上架,合同签署并登陆,11636104,11555616,com.gamelion.MonsterShooter
阻止金三胖  Stop Kim!,veer,个人,益智休闲,升级,1.02,102,2013-04-16 21:29:28,上架,合同签署并登陆,11629086,11607692,com.bengigi.stopkim
兔小强,daai123,个人,益智休闲,新版本,1.0,1,2013-04-16 10:01:24,上架,合同签署并登陆,11625365,11625364,org.cocos2dx.rabbitjumpwys
帕特森的发明2 | Pettson's Inventions 2,yekong99,个人,益智休闲,升级,1.11,11,2013-04-15 16:23:26,上架,合同签署并登陆,11621267,11303129,se.filimundus.pi2
Entanglement,clmobilestudio,个人,益智休闲,新版本,1.0,1,2013-04-14 12:31:37,上架,合同签署并登陆,11614527,11614352,org.clmobile.Entanglement
捕鱼达人,jianghla,个人,益智休闲,新版本,1.2,5,2013-04-12 14:08:59,上架,合同已确认并登陆,11607474,11607470,org.cocos2dx.FishGameTV
我的纸飞机3 My Paper Plane 3,muzhiwan0,个人,益智休闲,新版本,2.30,10,2013-04-12 11:06:58,上架,合同签署并登陆,11606706,11606697,com.wavecade.mypaperplaneplanet
轨道建设X Construct,snow99612,个人,益智休闲,新版本,1.36,21,2013-04-11 15:31:07,上架,合同签署并登陆,11602117,11602071,de.ren.hms.xconstructionfull
剑仙传奇,sailewuxian,企业,益智休闲,升级,1.2.2,445,2013-04-11 15:29:06,上架,合同签署并登陆,11602219,11225896,com.xunyou.game.activity.saile
综艺7PK,jianghla,个人,益智休闲,新版本,1.0.1.4,1014,2013-04-10 16:47:05,上架,合同已确认并登陆,11581476,11581413,com.kikiplay.my7PK
大黄蜂防御,July125,个人,益智休闲,新版本,1.4,133,2013-04-10 10:35:55,上架,合同签署并登陆,11594007,11593990,jp.capable.bumbledore
综艺水果盘,jianghla,个人,益智休闲,新版本,1.0.1.6,1016,2013-04-08 22:45:27,上架,合同已确认并登陆,11581648,11581621,com.kikiplay.mySlots
综艺小玛莉,jianghla,个人,益智休闲,新版本,1.0.2.3,1023,2013-04-08 22:45:20,上架,合同已确认并登陆,11581620,11581590,com.kikiplay.myMario
综艺5PK,jianghla,个人,益智休闲,新版本,1.0.1.2,1012,2013-04-08 22:41:20,上架,合同已确认并登陆,11581400,11581319,com.kikiplay.my5PK
植物大战僵尸TV对战版,jianghla,个人,益智休闲,升级,1.0.3 lenovo.android.zh_CN ,8,2013-04-08 13:56:22,上架,合同已确认并登陆,11555408,11476125,com.trans.pvz
QQ农场,腾讯无线合作开发部,企业,益智休闲,新版本,v2.11,2011000,2013-04-03 19:06:14,上架,合同签署并登陆,11561099,11561096,air.com.tencent.qqfarmios
细胞星球 高清版 | Cell Planet HD Edition,veer,个人,益智休闲,新版本,1.00,2001,2013-04-03 18:54:28,上架,合同签署并登陆,11560502,11560494,cellplanethd.apk
逃离实验室 | Spunk and Moxie,veer,个人,益智休闲,新版本,1.04,2,2013-04-03 18:54:20,上架,合同签署并登陆,11560475,11560459,com.chocoho.spunk
疯狂丢熊猫,idreamsky,企业,益智休闲,升级,1.0.4,5,2013-04-02 16:41:46,上架,合同签署并登陆,11555249,11417397,com.miniclip.pandaskynet
水果忍者,idreamsky,企业,益智休闲,新版本,1.7.15,1715,2013-04-02 14:59:14,上架,合同签署并登陆,11555426,11555401,com.halfbrick.fruitninja
寻找喵星人,dsfsdsfs2007,个人,益智休闲,新版本,1.0.7,1000007,2013-03-28 16:34:40,上架,合同签署并登陆,11529023,11529011,com.air.bolengu
PBA Bowling Spare Challenge,July125,个人,益智休闲,新版本,2.1,20010,2013-03-28 15:18:31,上架,合同签署并登陆,11528700,11528684,de.earthif.pba2_demobuynow
PBA Bowling Spare Challenge,July125,个人,益智休闲,新版本,2.1,20010,2013-03-28 15:00:30,上架,合同签署并登陆,11528675,11528620,cc.threats.pba2_demobuynow
我的钢琴,upup,个人,益智休闲,新版本,3.3,24,2013-03-28 11:02:52,上架,合同签署并登陆,11522816,11522799,com.bti.myPianowys
Super Sphere,July125,个人,益智休闲,新版本,2.1,11,2013-03-25 13:55:32,上架,合同签署并登陆,11490930,11490890,com.tothelatest.football
Super Sphere,July125,个人,益智休闲,新版本,2.1,11,2013-03-25 13:55:17,上架,合同签署并登陆,11490962,11490931,de.alsosaid.football
Bumblebee Race,July125,个人,益智休闲,新版本,1.19,112,2013-03-25 13:45:35,上架,合同签署并登陆,11481605,11481539,cc.tothelatest.wf_inap
愤怒的小鸟季节版 | Angry Birds Seasons,rovio,个人,益智休闲,升级,3.2.1,3210,2013-03-20 19:03:28,上架,合同已确认并登陆,11477166,11047859,com.rovio.angrybirdsseasons
TOUCH,pwrd,企业,音乐游戏,新版本,1.0,2,2013-08-05 14:20:13,上架,合同签署并登陆,11691106,11690977,com.perfectworld.tv
乐动达人,yuedongdaren,企业,音乐游戏,新版本,1.0.1,1017420,2013-06-14 11:37:52,上架,合同签署并登陆,11913784,11913770,com.redatoms.games.beatmasterpad
決奏 | Khaos,veer,个人,音乐游戏,新版本,1.01,2,2013-05-14 14:41:45,上架,合同签署并登陆,11782973,11782960,com.funkit.khaosfull
